intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
700000,0.0025448992946993385,0.5035971223021583,0.0025448992946993385,0.003038604634470218,3.6285714285714286,3.0,3.8920117037389312,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034118705.1 Bacilli bacterium,980ebea6f4503afe750634d843be048f,0.5035971223021583,700000,56,197470000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8894689581438854,0.9866394920326531,0.9380542250882693,0.9866394920326531,False,254,38581,83591
690000,0.0025085435904893478,0.5267175572519084,0.0025085435904893478,0.0019380076802526587,2.347826086956522,2.0,1.5019416125254046,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_946012115.1 uncultured Clostridium sp.,9a2943f7214df36899e3520b19f9d1ee,0.5267175572519084,690000,57,196780000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8892180457895785,0.9875082693585776,0.9383631575740781,0.9875082693585776,False,162,38743,83591
1040000,0.003780993237839017,0.17724867724867724,0.0024358321820693667,0.0018781926283930087,2.343283582089552,1.0,4.162921759569548,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004552745.1 Bacteroidales bacterium,098c57662a2f81e52fe57d933a46514f,0.2751322751322751,670000,58,196110000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8964004718807332,0.975013476327497,0.9357069741041151,0.975013476327497,False,157,38900,83591
630000,0.0022904093652294046,0.256198347107438,0.002254053661019414,0.0010407819023579093,1.403225806451613,1.0,0.7286681934242915,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_028308535.1 Lactobacillus amylovorus,e66c7845c68ecf21d7df5ea9bc3f7692,0.2603305785123967,620000,59,195490000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8876333077074692,0.9739568344711979,0.9307950710893336,0.9739568344711979,False,87,38987,83591
610000,0.0022176979568094236,0.2955665024630542,0.002181342252599433,0.0010527449127298394,1.4666666666666666,1.0,0.6944222218666553,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945913235.1 uncultured Clostridia bacterium,97d87a3481bd2c86cd4d7bdf05f406e3,0.30049261083743845,600000,60,194890000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8870719986735673,0.9767005831110542,0.9318862908923108,0.9767005831110542,False,88,39075,83591
1350000,0.004908020068348724,0.29797979797979796,0.002144986548389442,0.002572047229964948,3.6440677966101696,3.0,5.054827234266763,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004557245.1 Clostridiales bacterium,aa3f3cdc4b3d32f4b48bf1ac607ed7c4,0.6818181818181818,590000,61,194300000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9009976402103766,0.9925184749796016,0.9467580575949891,0.9925184749796016,False,215,39290,83591
590000,0.002144986548389442,0.17378048780487804,0.002072275139969461,0.0010288188919859794,1.5087719298245614,1.0,1.1716356390922105,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_900539525.1 uncultured Blautia sp.,55269679f45534c799fe623b7e2dd2a2,0.1798780487804878,570000,62,193730000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8864923488269522,0.9669226392170062,0.9267074940219792,0.9669226392170062,False,86,39376,83591
570000,0.002072275139969461,0.31666666666666665,0.002072275139969461,0.0013518201720280891,1.9824561403508771,1.0,2.2438315293904885,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004552735.1 Oscillospiraceae bacterium,800211abbe84c080e9039af2ae9f8dd1,0.31666666666666665,570000,63,193160000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8858931057433906,0.9777051194219963,0.9317991125826934,0.9777051194219963,False,113,39489,83591
530000,0.001926852323129499,0.07300275482093664,0.001926852323129499,0.0008134847052912395,1.2830188679245282,1.0,0.6552360511013336,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_040634255.1 Streptomyces diastaticus,762921abe00aad70026d0b57bb2c2007,0.07300275482093664,530000,64,192630000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8846301439145926,0.9499757829923522,0.9173029634534724,0.9499757829923522,False,68,39557,83591
530000,0.001926852323129499,0.381294964028777,0.001926852323129499,0.0036487181634386476,5.754716981132075,5.0,2.6271848795999175,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_036552385.1 Bacilli bacterium,128c7a4733283fc470d421be42fdc5a5,0.381294964028777,530000,65,192100000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8846301439145926,0.9812720588361171,0.9329511013753549,0.9812720588361171,False,305,39862,83591
520000,0.0018904966189195085,0.30057803468208094,0.0018904966189195085,0.0009091887882666795,1.4615384615384615,1.0,0.7457969011409736,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945907595.1 uncultured Solobacterium sp.,c3178973805eb30b7e6e84bdf33af5f7,0.30057803468208094,520000,66,191580000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8842998015410746,0.976706026584072,0.9305029140625733,0.976706026584072,False,76,39938,83591
520000,0.0018904966189195085,0.21311475409836064,0.0018904966189195085,0.0008613367467789595,1.3846153846153846,1.0,0.6249260311258431,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945830595.1 uncultured Clostridia bacterium,ce3903a69c432b83a9598dd1cb169957,0.21311475409836064,520000,67,191060000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8842998015410746,0.9701425638629108,0.9272211827019927,0.9701425638629108,False,72,40010,83591
520000,0.0018904966189195085,0.19696969696969696,0.0018904966189195085,0.0010647079231017693,1.7115384615384615,1.0,1.0622280368954982,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034113905.1 Faecousia sp.,3bc1a536c46096408e93f131c81a291c,0.19696969696969696,520000,68,190540000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8842998015410746,0.9686451191054282,0.9264724603232514,0.9686451191054282,False,89,40099,83591
530000,0.001926852323129499,0.18478260869565216,0.001854140914709518,0.0007775956741754495,1.2745098039215685,1.0,0.5966715315569779,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034100605.1 Candidatus Ventricola sp.,4d8b4ac8551049ed7cc7652738904705,0.19202898550724637,510000,69,190030000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8846301439145926,0.9681627482371026,0.9263964460758476,0.9681627482371026,False,65,40164,83591
620000,0.002254053661019414,0.13709677419354838,0.001854140914709518,0.001567154358722829,2.5686274509803924,1.0,5.069148909346499,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004556565.1 Lachnospiraceae bacterium,f8013158fbcc3390336623ebd6dd3610,0.16666666666666666,510000,70,189520000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8873548722512703,0.9654774447364233,0.9264161584938468,0.9654774447364233,False,131,40295,83591
520000,0.0018904966189195085,0.37593984962406013,0.0018177852104995275,0.0008613367467789595,1.44,1.0,0.6974238309665078,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004554485.1 Oscillospiraceae bacterium,470363efe91e140b690defe92e684017,0.39097744360902253,500000,71,189020000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8842998015410746,0.9817546672137223,0.9330272343773984,0.9817546672137223,False,72,40367,83591
500000,0.0018177852104995275,0.16778523489932887,0.0018177852104995275,0.0008493737364070295,1.42,1.0,0.6029925372672534,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034113365.1 Candidatus Spyradocola sp.,022460d0abe530b4e1db9766988bfb5c,0.16778523489932887,500000,72,188520000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8836200067149934,0.9656040818092739,0.9246120442621337,0.9656040818092739,False,71,40438,83591
500000,0.0018177852104995275,0.2127659574468085,0.0018177852104995275,0.0008493737364070295,1.42,1.0,0.8268010643437755,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945489645.1 uncultured Bacteroidales bacterium,a27ee653f0c6c8c5e64a62243811460a,0.2127659574468085,500000,73,188020000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8836200067149934,0.9701114056286902,0.9268657061718418,0.9701114056286902,False,71,40509,83591
1700000,0.006180469715698393,0.18050541516245489,0.0018177852104995275,0.001363783182400019,2.28,2.0,1.5879546593023368,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_905204325.1 uncultured Porphyromonadaceae bacterium,4a7658fbbc388f6eb46e9f94f67a4d1e,0.6137184115523465,500000,74,187520000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9050794322261932,0.9904727516398459,0.9477760919330196,0.9904727516398459,False,114,40623,83591
3950000,0.014360503162946266,0.09333333333333334,0.0017814295062895367,0.0011843380268210693,2.020408163265306,1.0,1.3475570627934021,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_003146065.1 Escherichia coli,ab91d9f4c3189d8ab208bb4721ff2043,0.7523809523809524,490000,75,187030000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9201657660848348,0.9944368554940854,0.9573013107894601,0.9944368554940854,False,99,40722,83591
470000,0.0017087180978695557,0.19183673469387755,0.0017087180978695557,0.0007775956741754495,1.3829787234042554,1.0,0.8642594047485065,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_034099525.1 Schaalia hyovaginalis,21cc8265cac3462d8ef25c6a79dec56e,0.19183673469387755,470000,76,186560000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8825486108048137,0.9681437333910071,0.9253461720979104,0.9681437333910071,False,65,40787,83591
450000,0.0016360066894495747,0.2830188679245283,0.0016360066894495747,0.0011723750164491392,2.1777777777777776,1.0,5.038910327040026,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_034173955.1 Limosilactobacillus coleohominis,0d2a7c27dcef83cf1d862de2959488a1,0.2830188679245283,450000,77,186110000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8817964271104424,0.9755539285157732,0.9286751778131077,0.9755539285157732,False,98,40885,83591
450000,0.0016360066894495747,0.22727272727272727,0.0016360066894495747,0.0008732997571508894,1.6222222222222222,1.0,0.8508528764034065,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945934285.1 uncultured Bacteroidales bacterium,66237c7c9612c0adfa4fc99984b9b673,0.22727272727272727,450000,78,185660000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8817964271104424,0.9713668560483297,0.926581641579386,0.9713668560483297,False,73,40958,83591
480000,0.0017450738020795462,0.10344827586206896,0.0016360066894495747,0.0011125599645894894,2.066666666666667,1.0,5.591263025669801,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_963661995.1 Bacteroidaceae bacterium,2f70a88079b6736aeeffb9277147ccf9,0.1103448275862069,450000,79,185210000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8829130126229829,0.9577020807463851,0.920307546684684,0.9577020807463851,False,93,41051,83591
450000,0.0016360066894495747,0.21951219512195122,0.0016360066894495747,0.0007417066430596595,1.3777777777777778,1.0,0.6425258797689316,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_945935935.1 uncultured Porphyromonadaceae bacterium,e446189101dd9a7b39ca9b3663ca9338,0.21951219512195122,450000,80,184760000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8817964271104424,0.9707053529892762,0.9262508900498593,0.9707053529892762,False,62,41113,83591
850000,0.0030902348578491965,0.17886178861788618,0.0015996509852395841,0.0009331148090105394,1.7727272727272727,1.0,1.8691713813592805,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004557735.1 Clostridiales bacterium,1e97e1295139d3cff1212206c1391183,0.34552845528455284,440000,81,184320000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8928616030481294,0.9793787193280806,0.936120161188105,0.9793787193280806,False,78,41191,83591
1920000,0.006980295208318185,0.0694006309148265,0.0015996509852395841,0.0010647079231017693,2.022727272727273,2.0,1.270086546149806,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_015551715.1 Parabacteroides goldsteinii,d10b8a81ea2e9613755e3555b8312221,0.3028391167192429,440000,82,183880000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9072417246314026,0.9768495610833827,0.9420456428573927,0.9768495610833827,False,89,41280,83591
440000,0.0015996509852395841,0.14965986394557823,0.0015996509852395841,0.0010886339438456293,2.0681818181818183,1.0,2.8635461746259434,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_959025655.1 uncultured Romboutsia sp.,b41cb54bd0228e55d3a67d1f83f5fa6b,0.14965986394557823,440000,83,183440000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8814079541961515,0.9634420446505273,0.9224249994233393,0.9634420446505273,False,91,41371,83591
440000,0.0015996509852395841,0.19555555555555557,0.0015996509852395841,0.0007895586845473795,1.5,1.0,1.0112997936948631,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_029378305.1 bacterium,0e0d1c338b4aeb0f02d830b2c7811586,0.19555555555555557,440000,84,183000000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8814079541961515,0.9685082766199385,0.9249581154080451,0.9685082766199385,False,66,41437,83591
440000,0.0015996509852395841,0.1456953642384106,0.0015996509852395841,0.0006340395497122896,1.2045454545454546,1.0,0.5468731552507257,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_034421475.1 Clostridium perfringens,be90c75065295179b6fc55978b4931b0,0.1456953642384106,440000,85,182560000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8814079541961515,0.962935006168635,0.9221714801823933,0.962935006168635,False,53,41490,83591
440000,0.0015996509852395841,0.11055276381909548,0.0015996509852395841,0.0007656326638035196,1.4545454545454546,1.0,2.093871419323822,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_900115415.1 Eubacterium callanderi,d2c033228db498103801b2fcb7bfdea9,0.11055276381909548,440000,86,182120000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8814079541961515,0.9577374346672944,0.919572694431723,0.9577374346672944,False,64,41554,83591
440000,0.0015996509852395841,0.16044776119402984,0.0015632952810295936,0.0006938546015719395,1.3488372093023255,1.0,0.678017662191314,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034176215.1 Candidatus Cryptobacteroides sp.,7d3194eaeaf5f887205e72bfb8f6c73d,0.16417910447761194,430000,87,181690000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8814079541961515,0.965192805694786,0.9233003799454688,0.965192805694786,False,58,41612,83591
1830000,0.00665309387042827,0.16538461538461538,0.0015632952810295936,0.0022251199291789788,4.325581395348837,4.0,2.248730186722525,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_022771105.1 Lachnospiraceae bacterium,56f3fe9f520685e6c9696063ba87e8a3,0.7038461538461539,430000,88,181260000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9063880879180325,0.9931374696014569,0.9497627787597447,0.9931374696014569,False,186,41798,83591
420000,0.001526939576819603,0.22826086956521738,0.001526939576819603,0.0013039681305403693,2.5952380952380953,1.0,4.40270222114471,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_900459405.1 Streptococcus hyointestinalis,b48a007e2db3df81f65e948d8db06e83,0.22826086956521738,420000,89,180840000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8806043381794181,0.9714494905340033,0.9260269143567107,0.9714494905340033,False,109,41907,83591
400000,0.0014542281683996218,0.21505376344086022,0.0014542281683996218,0.0007297436326877295,1.525,1.0,0.8362864341838865,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034173795.1 Lactobacillus delbrueckii,8ecb89b611c730ec5125be9d0350372c,0.21505376344086022,400000,90,180440000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8797622933715632,0.9703148705302315,0.9250385819508973,0.9703148705302315,False,61,41968,83591
400000,0.0014542281683996218,0.25,0.0014542281683996218,0.0006699285808280796,1.4,1.0,0.7000000000000001,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034172115.1 Candidatus Cryptobacteroides sp.,ccaea3474335e52b869cc41b58695d8e,0.25,400000,91,180040000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8797622933715632,0.9731838700228387,0.9264730816972009,0.9731838700228387,False,56,42024,83591
420000,0.001526939576819603,0.17272727272727273,0.0013815167599796408,0.0027514923855438984,6.052631578947368,1.0,24.65759984095973,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_002320005.1 Firmicutes bacterium UBA1702,b9681c49a660299068e5afd1e7e692d8,0.19090909090909092,380000,92,179660000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8806043381794181,0.9680517200826153,0.9243280291310167,0.9680517200826153,False,230,42254,83591
390000,0.0014178724641896313,0.14393939393939395,0.0013815167599796408,0.001519302317235109,3.3421052631578947,1.0,11.32597460843988,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCF_033141825.1 Enterococcus faecalis,475c890f8f60dea9720496db6b99464a,0.14772727272727273,380000,93,179280000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8793256634676013,0.9631965432285258,0.9212611033480635,0.9631965432285258,False,127,42381,83591
380000,0.0013815167599796408,0.17040358744394618,0.0013815167599796408,0.0007058176119438696,1.5526315789473684,1.0,1.3513612712071332,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034104565.1 Candidatus Limivicinus sp.,18c375bc253c848ef2b3341a17f4995d,0.17040358744394618,380000,94,178900000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8788779164852685,0.9658973077546118,0.9223876121199401,0.9658973077546118,False,59,42440,83591
370000,0.0013451610557696503,0.18592964824120603,0.0013451610557696503,0.0005383354667368496,1.2162162162162162,1.0,0.5268537483680521,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_034102905.1 Collinsella sp.,e7c69f35350764a7d0b6ff0722f0d702,0.18592964824120603,370000,95,178530000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8784184653770307,0.9675501907609578,0.9229843280689942,0.9675501907609578,False,45,42485,83591
370000,0.0013451610557696503,0.10979228486646884,0.0013451610557696503,0.0008374107260350995,1.8918918918918919,2.0,1.2473492712664136,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004557125.1 Clostridiales bacterium,fcee31a79fe080b0991ad4d2b4a3956e,0.10979228486646884,370000,96,178160000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.8784184653770307,0.9576078175018209,0.9180131414394258,0.9576078175018209,False,70,42555,83591
2140000,0.0077801207009379775,0.13261648745519714,0.0013451610557696503,0.025493175102582814,57.5945945945946,55.0,22.635131101250142,/opt/shared-2/sourmash-db/entire-2025-07-11.k51.rocksdb/,GCA_004556315.1 Subdoligranulum variabile,344d408338587297a1d41bc4d430d7a3,0.7670250896057348,370000,97,177790000,-,SRR11126365,8bc4d485,275060000,51,DNA,10000,27506,True,0.9091735464182098,0.9948127989235627,0.9519931726708862,0.9948127989235627,False,2131,44686,83591
